code,name,industry,area,pe,outstanding,totals,totalAssets,liquidAssets,fixedAssets,reserved,reservedPerShare,esp,bvps,pb,timeToMarket
002372,伟星新材,其他建材,浙江,21.1,68010.88,77569.67,327987.41,212612.95,67948.96,86800.71,1.12,0.58,3.24,4.97,20100318
002275,桂林三金,中成药,广西,27.34,53200.41,59020.0,270205.91,142657.81,78094.85,69025.2,1.17,0.536,3.98,4.91,20090710
600804,鹏博士,电信运营,四川,38.1,138912.95,141386.48,2013079.75,444738.59,1117276.25,211604.38,1.5,0.44,4.3,5.07,19940103
002146,荣盛发展,全国地产,河北,12.04,336359.06,434816.38,12803141.0,12175567.0,136918.67,463608.34,1.07,0.5,4.99,1.61,20070808
600895,张江高科,园区开发,上海,48.89,154868.95,154868.95,1731889.0,748669.38,28473.73,264697.41,1.71,0.188,4.91,3.74,19960422
600626,申达股份,纺织,上海,50.75,71024.28,71024.28,502877.75,280960.13,103517.68,14215.2,0.2,0.113,3.3,3.47,19930107
600745,中茵股份,通信设备,湖北,411.06,48332.03,63726.64,1170579.25,643694.31,135586.05,349252.19,5.48,0.026000000000000002,6.74,3.22,19960828
600586,金晶科技,玻璃,山东,161.41,142270.73,145889.23,954093.38,284916.53,416093.72,194015.06,1.33,0.013999999999999999,2.73,1.68,20020815
300057,万顺股份,广告包装,广东,93.76,26756.5,43966.48,467069.69,204855.52,153203.13,123146.82,2.8,0.079,5.19,2.86,20100226
002258,利尔化学,农药化肥,四川,29.9,52406.76,52437.3,290748.28,109695.63,127967.47,81014.02,1.54,0.257,3.74,2.74,20080708
002604,龙力生物,食品,山东,76.44,43143.21,59956.14,343713.06,76669.36,58060.21,141396.55,2.36,0.08,4.96,2.29,20110728
002541,鸿路钢构,钢加工,安徽,42.0,16572.81,34914.58,807227.44,645879.94,121008.77,230365.05,6.6,0.43,10.92,1.77,20110118
000056,皇庭国际,房产服务,深圳,140.98,28611.11,114778.47,975198.81,84545.36,5532.76,234902.02,2.05,0.044000000000000004,4.4,2.83,19960708
601985,中国核电,新型电力,北京,21.19,424125.0,1556543.0,26925574.0,3265889.0,10874621.0,1289477.88,0.83,0.16,2.58,2.64,20150610
002291,星期六,服饰,广东,134.58,36335.0,39892.19,304030.72,259236.52,12683.37,94621.5,2.37,0.051,4.6,2.96,20090903
600201,生物股份,生物制药,内蒙,28.94,56894.35,61315.23,407381.47,301984.22,37778.75,124208.92,2.03,0.85,5.85,5.22,19990115
000820,金城股份,造纸,辽宁,0.0,22087.56,63724.51,65203.16,21016.4,24652.4,48969.51,0.77,-0.069,0.81,33.37,19980630
601021,春秋航空,空运,上海,23.77,20000.0,80000.0,1937011.25,665193.81,807436.56,153433.27,1.92,0.925,8.89,4.95,20150121
000557,西部创业,红黄药酒,宁夏,0.0,58524.51,145837.45,523423.44,91287.67,353273.63,197501.72,1.35,-0.043,2.65,2.13,19940617
600446,金证股份,软件服务,深圳,337.56,75157.9,83500.95,321470.75,213086.34,7424.97,1007.07,0.01,0.045,1.52,19.98,20031224
002370,亚太药业,化学制药,浙江,68.44,20361.97,26824.72,193380.11,71995.1,26184.0,34231.51,1.28,0.239,4.06,8.05,20100316
002391,长青股份,农药化肥,江苏,26.3,22041.66,35948.62,384967.34,167443.88,125062.8,162984.81,4.53,0.299,8.0,1.97,20100416
300476,胜宏科技,元器件,广东,48.47,18430.05,37390.0,217429.3,137398.59,71080.21,56464.51,1.51,0.255,3.45,7.15,20150611
600086,东方金钰,服饰,湖北,34.78,105684.5,135000.0,879006.88,790892.94,25865.6,63123.63,0.47,0.145,2.18,4.61,19970606
300016,北陆药业,中成药,北京,60.08,25435.75,32599.32,102774.96,48795.96,16851.6,31564.23,0.97,0.251,2.96,6.79,20091030
002358,森源电气,电气设备,河南,42.1,69215.22,92975.7,750872.31,634067.56,94980.42,241976.42,2.6,0.36,4.94,3.61,20100210
000540,中天城投,区域地产,贵州,9.32,392473.03,468898.47,5086871.0,3972970.5,332046.88,367829.03,0.78,0.359,2.86,2.34,19940202
600199,金种子酒,白酒,安徽,256.72,55577.5,55577.5,316657.63,211698.8,39721.44,70080.28,1.26,0.019,4.02,2.49,19980812
002143,印纪传媒,影视音像,四川,54.35,22486.58,110614.63,324486.72,287026.81,959.42,-1656.23,-0.01,0.235,1.61,15.83,20070720
002561,徐家汇,百货,上海,24.19,39635.07,41576.3,245424.47,142556.44,57019.45,52352.23,1.26,0.413,4.78,2.79,20110303
600886,国投电力,水力发电,北京,15.18,678602.31,678602.31,19281662.0,1146902.0,12273898.0,646940.75,0.95,0.21899999999999997,3.85,1.73,19960118
600575,皖江物流,水运,安徽,39.18,142320.0,390811.03,1717814.25,330202.25,1042582.31,502093.31,1.28,0.057,1.99,2.22,20030328
002157,正邦科技,饲料,江西,12.92,116573.2,201446.7,988512.31,356069.94,470031.69,41678.15,0.21,0.45,1.98,3.91,20070817
002544,杰赛科技,软件服务,广东,461.69,51108.98,51576.0,333791.16,267713.59,50989.31,21657.85,0.42,0.05,2.41,12.83,20110128
000735,罗 牛 山,农业综合,海南,71.47,87947.47,115151.35,589108.88,268371.78,133024.8,155903.09,1.35,0.08,2.98,2.22,19970611
600346,*ST橡塑,化纤,辽宁,23.43,66778.68,282568.69,1729252.75,938029.31,697251.13,32723.46,0.12,0.19,1.8,4.28,20010820
603030,全筑股份,装修装饰,上海,127.71,6435.52,17736.1,306903.25,253986.05,42873.6,34251.18,1.93,0.121,5.38,5.73,20150320
600812,华北制药,化学制药,河北,124.85,137857.75,163080.45,1620649.38,658656.5,616187.75,347034.91,2.13,0.04,3.26,2.03,19940114
600135,乐凯胶片,化工原料,河北,96.71,36834.3,37299.17,196474.77,134436.98,23589.51,89991.36,2.41,0.079,4.37,3.51,19980122
002761,多喜爱,纺织,湖南,258.38,5512.39,12000.0,87070.82,51930.1,8056.28,24021.73,2.0,0.08199999999999999,5.31,8.02,20150610
603167,渤海轮渡,水运,山东,14.82,48140.0,48140.0,379575.78,45056.64,317422.59,106257.17,2.21,0.368,6.09,1.79,20120906
002172,澳洋科技,化纤,江苏,28.33,54066.07,69486.45,402690.44,180623.02,181351.98,69709.4,1.0,0.289,1.62,6.74,20070921
000425,徐工机械,工程机械,江苏,90.21,699356.56,700772.75,4375050.5,3278715.0,632273.94,330446.69,0.47,0.018000000000000002,2.9,1.13,19960828
002575,群兴玩具,文教休闲,广东,288.06,58872.0,58872.0,93742.06,27040.64,38402.55,15371.74,0.26,0.034,1.55,8.38,20110422
002155,湖南黄金,黄金,湖南,100.87,99610.96,120203.95,629359.25,184844.8,204310.38,129106.65,1.07,0.09,3.79,3.15,20070816
300032,金龙机电,元器件,浙江,57.04,58037.51,81406.14,428825.94,240891.47,75946.99,98749.55,1.21,0.18,3.25,5.33,20091225
300040,九洲电气,电气设备,黑龙江,87.83,19844.84,34607.92,229998.97,139433.52,44858.4,80110.86,2.31,0.068,4.81,2.48,20100108
002521,齐峰新材,造纸,山东,42.49,43001.6,49468.57,412735.47,265719.31,117556.97,199038.47,4.02,0.191,6.79,1.59,20101210
601100,恒立液压,工程机械,江苏,161.77,24727.5,63000.0,518663.94,255179.55,188294.38,208606.77,3.31,0.06,5.52,2.55,20111028
002079,苏州固锝,半导体,江苏,73.96,72602.84,72797.14,173336.77,110253.22,47131.17,33161.57,0.46,0.11,1.99,5.44,20061116
300471,厚普股份,专用机械,四川,56.8,8693.78,14832.79,219704.45,162025.22,14636.98,93364.07,6.29,0.4,9.95,4.56,20150611
002174,游族网络,互联网,福建,48.33,27971.34,86131.5,444185.0,136050.06,71151.43,18850.5,0.22,0.419,2.9,9.32,20070925
000888,峨眉山Ａ,旅游景点,四川,35.37,52682.57,52691.3,280055.72,109087.17,123489.27,42714.37,0.81,0.275,3.8,3.4,19971021
002803,吉宏股份,广告包装,福建,145.1,2900.0,11600.0,68117.68,34826.35,24435.05,14304.69,1.23,0.32,3.63,13.66,20160712
002204,大连重工,专用机械,辽宁,101.32,193137.0,193137.0,1680854.75,1256767.13,327407.69,238572.72,1.24,0.021,3.4,1.27,20080116
600578,京能电力,火力发电,北京,14.63,461732.09,461732.09,4039233.5,493173.09,2170947.25,358309.34,0.78,0.147,3.61,1.19,20020510
600822,上海物贸,商贸代理,上海,1794.0,39614.78,49597.28,309674.09,235937.34,40524.53,168019.7,3.39,0.004,1.04,13.48,19940204
600221,海南航空,空运,海南,16.12,1181206.38,1680612.0,13138097.0,2707662.75,5728559.0,576600.63,0.34,0.1,3.09,1.04,19991125
600857,宁波中百,百货,浙江,82.05,22431.99,22431.99,79274.74,41638.57,12228.82,6507.8,0.29,0.147,2.8,5.72,19940425
002357,富临运业,公路,四川,34.91,31324.73,31348.9,299773.63,26134.5,83241.96,18025.64,0.58,0.19899999999999998,3.13,4.44,20100210
601519,大智慧,软件服务,上海,0.0,198770.0,198770.0,269401.97,177175.06,7188.31,111038.15,0.56,-0.115,1.24,6.91,20110128
002539,云图控股,农药化肥,四川,59.81,40678.76,101010.0,827167.81,279661.56,368602.72,113637.7,1.13,0.161,3.03,4.23,20110118
000021,深科技,电脑设备,深圳,36.05,146981.44,147125.94,1047263.69,658406.5,224270.63,67823.25,0.46,0.14800000000000002,3.6,2.96,19940202
002467,二六三,电信运营,北京,80.19,59766.25,79690.71,282369.34,123192.36,9802.38,89540.38,1.12,0.12,2.87,4.46,20100908
002797,第一创业,证券,深圳,181.53,21900.0,218900.0,3181315.0,0.0,14168.85,391647.56,1.79,0.105,3.93,9.73,20160511
600008,首创股份,环境保护,北京,39.9,482061.41,482061.41,3828267.25,1422445.75,463634.69,53348.13,0.11,0.053,1.77,2.41,20000427
300418,昆仑万维,互联网,北京,43.74,41293.62,112715.25,596839.75,143042.5,2380.0,94713.0,0.84,0.45,2.73,9.34,20150121
002269,美邦服饰,服饰,上海,0.0,251250.0,252600.0,635584.25,333304.25,185084.27,20917.95,0.08,-0.024,1.21,3.53,20080828
300500,苏州设计,建筑施工,江苏,124.67,1500.0,6150.0,79305.38,64931.5,4779.1,43457.06,7.07,0.66,11.43,8.91,20160204
000591,太阳能,新型电力,重庆,37.15,24127.52,136686.28,2919979.5,814212.75,1631081.0,806268.56,5.9,0.34,8.09,1.83,19960208
300463,迈克生物,医疗保健,四川,44.88,27460.97,55800.0,266027.59,191746.97,29318.9,60094.32,1.08,0.44,3.92,6.72,20150528
002477,雏鹰农牧,农业综合,河南,17.54,190141.44,313515.97,1519921.25,800428.19,231636.66,54896.3,0.18,0.225,1.59,3.32,20100915
601339,百隆东方,纺织,浙江,17.84,150000.0,150000.0,1076895.63,554183.88,313931.22,235926.55,1.57,0.265,4.66,1.35,20120612
000932,华菱钢铁,普钢,湖南,0.0,301506.59,301565.0,7171757.5,2380097.0,4196690.0,702718.88,2.33,-0.314,2.1,2.5,19990803
600350,山东高速,路桥,山东,11.92,481116.59,481116.59,5377319.5,2630876.0,777583.94,462899.69,0.96,0.264,4.81,1.31,20020318
600891,秋林集团,百货,黑龙江,22.64,32413.49,61758.57,401134.25,362512.13,20587.6,150007.92,2.43,0.231,4.68,2.24,19960325
300347,泰格医药,医疗保健,浙江,94.53,29531.82,47130.1,214132.38,105129.38,19094.55,62210.48,1.32,0.166,3.21,9.77,20120817
002144,宏达高科,纺织,浙江,39.52,13237.12,17676.25,203287.92,48262.95,28913.9,68704.25,3.89,0.436,9.23,2.49,20070803
300135,宝利国际,化工原料,江苏,124.63,71238.49,92160.0,251284.52,186980.06,39236.43,3525.6,0.04,0.021,1.27,4.09,20101026
603998,方盛制药,中成药,湖南,95.3,26917.72,43325.87,111325.9,68319.17,24195.3,16948.13,0.39,0.087,2.11,7.9,20141205
600567,山鹰纸业,造纸,安徽,47.34,376693.97,455125.34,1917859.0,705835.19,979878.13,309402.13,0.68,0.04,1.64,1.9,20011218
000545,金浦钛业,化工原料,吉林,95.45,95940.31,98683.31,253203.59,115926.15,127404.97,-6411.75,-0.06,0.049,1.86,3.36,19931215
002081,金 螳 螂,装修装饰,江苏,16.57,251846.2,264330.88,2651036.0,2220040.25,106167.55,15882.98,0.06,0.516,3.65,3.12,20061120
600959,江苏有线,影视音像,江苏,47.97,139617.81,388452.97,1905390.0,647680.25,874785.38,735686.06,1.89,0.10800000000000001,3.22,3.22,20150428
002395,双象股份,塑料,江苏,132.46,17878.63,17880.59,118138.27,78435.96,28516.23,42731.48,2.39,0.135,4.62,5.16,20100429
002189,利达光电,元器件,河南,262.69,19870.31,19924.0,87226.36,56103.86,28199.23,18514.51,0.93,0.068,2.67,8.91,20071203
600718,东软集团,软件服务,辽宁,116.97,122759.42,124319.77,1321943.13,812395.63,178839.45,121764.92,0.98,0.075,5.41,3.25,19960618
000961,中南建设,建筑施工,江苏,53.06,290966.25,370978.88,10811210.0,9960828.0,198131.73,325473.19,0.88,0.14,3.8,2.45,20000301
300271,华宇软件,软件服务,北京,53.18,45960.83,64299.35,254211.25,156437.3,21444.7,28253.41,0.44,0.2,2.57,8.05,20111026
603369,今世缘,白酒,江苏,19.55,68075.0,125450.0,573014.56,400713.94,69054.4,74271.4,0.59,0.515,3.59,3.74,20140703
002589,瑞康医药,医药商业,山东,46.26,30022.06,65422.19,1530992.88,1274730.5,81778.84,487884.09,7.46,0.66,10.18,3.45,20110610
000899,赣能股份,火力发电,江西,17.67,55518.17,97567.77,747781.38,216126.16,375218.56,243375.55,2.49,0.262,4.75,1.95,19971126
600050,中国联通,电信运营,上海,166.86,2119659.75,2119659.75,59707816.0,6569916.5,35370480.0,2781153.25,1.31,0.023,3.67,1.4,20021009
002340,格林美,小金属,深圳,60.71,233297.2,291086.97,1800772.38,890653.13,376617.47,281948.84,0.97,0.059000000000000004,2.3,3.12,20100122
002294,信立泰,化学制药,深圳,22.39,45918.0,104601.6,619439.44,353630.28,97134.9,18193.82,0.17,0.9940000000000001,4.78,6.21,20090910
002600,江粉磁材,元器件,广东,54.14,51274.69,117721.18,1199659.0,746711.69,151928.77,372777.34,3.17,0.16,4.4,2.32,20110715
000705,浙江震元,医药商业,浙江,129.69,28194.22,33412.32,199273.06,108529.25,51265.23,53715.5,1.61,0.083,3.82,3.74,19970410
002603,以岭药业,中成药,河北,29.55,89446.89,112779.35,604855.88,234815.25,217645.27,169452.45,1.5,0.276,4.45,3.66,20110728
002543,万和电气,家用电器,广东,19.44,33651.1,44000.0,457942.44,304197.84,76841.21,124897.3,2.84,0.667,6.33,2.73,20110128
000882,华联股份,百货,北京,54.43,188468.69,222608.64,1085259.13,407255.81,4257.31,346308.0,1.56,0.055999999999999994,2.85,1.43,19980616
600501,航天晨光,汽车配件,江苏,0.0,40688.35,42128.35,451734.66,300815.09,86728.35,140981.81,3.35,-0.012,5.08,3.4,20010615
300156,神雾环保,环境保护,北京,52.38,65466.25,101002.45,471331.69,394169.78,21024.48,35107.55,0.35,0.252,2.05,12.89,20110107
002429,兆驰股份,家用电器,深圳,34.83,158834.7,160152.39,941645.38,658670.94,105317.27,49218.96,0.31,0.21899999999999997,3.16,3.21,20100610
000502,绿景控股,区域地产,广东,0.0,18332.83,18481.96,46445.62,40733.59,2937.8,2282.03,0.12,-0.187,0.79,28.34,19921123
000036,华联控股,全国地产,深圳,12.06,112826.02,114158.77,875239.88,756455.0,27930.4,23638.63,0.21,0.38,2.16,4.24,19940617
300116,坚瑞消防,专用机械,陕西,0.0,30764.94,121626.22,145106.52,88293.67,14290.0,37420.01,0.31,-0.001,1.92,11.05,20100902
600017,日照港,港口,山东,40.45,307565.38,307565.38,1940392.75,296308.41,1076051.13,295582.47,0.96,0.075,3.37,1.2,20061017
600469,风神股份,汽车配件,河南,23.48,56241.32,56241.32,664229.31,319856.28,307301.09,79476.9,1.41,0.322,4.93,2.05,20031021
600318,新力金融,多元金融,安徽,48.91,24200.0,24200.0,646104.06,146221.38,508.21,35361.32,1.46,0.33,5.03,6.43,20001208
603131,上海沪工,专用机械,上海,109.97,2500.0,10000.0,70863.31,56457.8,12708.67,27212.6,2.72,0.4,5.83,11.38,20160607
300012,华测检测,电器仪表,深圳,338.63,67759.77,83728.02,193341.19,71757.03,59092.46,3347.33,0.04,0.019,1.84,7.1,20091030
300101,振芯科技,通信设备,四川,152.81,44040.39,55600.0,113623.36,79257.15,9029.9,4757.45,0.09,0.11800000000000001,1.55,15.5,20100806
600158,中体产业,文教休闲,天津,1065.65,65749.53,84373.53,380205.28,344824.91,10666.78,2380.65,0.03,0.008,1.82,9.87,19980327
002504,弘高创意,装修装饰,北京,38.24,38845.85,102580.04,463324.59,444709.19,1312.07,18667.13,0.18,0.11699999999999999,0.95,9.48,20101118
000738,中航动控,航空,江苏,145.31,114564.22,114564.22,688364.94,426304.16,182454.73,266719.88,2.33,0.139,4.26,6.3,19970626
002643,万润股份,化工原料,山东,42.19,31000.53,36365.32,467581.94,244432.95,102853.71,261107.13,7.18,0.73,10.34,3.75,20111220
300262,巴安水务,环境保护,上海,36.65,23028.75,44695.75,385983.66,221531.84,9009.96,112725.67,2.52,0.366,4.5,3.97,20110916
002731,萃华珠宝,服饰,辽宁,129.06,5342.0,15068.0,259338.72,228827.17,15585.51,40195.59,2.67,0.16699999999999998,7.26,3.96,20141104
601600,中国铝业,铝,北京,411.44,1095983.25,1490379.88,19107902.0,6851866.5,7250991.0,1875607.0,1.26,0.006999999999999999,2.53,1.57,20070430
002018,华信国际,农药化肥,安徽,72.08,227782.75,227782.75,886758.31,757473.13,21007.42,9448.99,0.04,0.09300000000000001,1.34,6.67,20040713
300350,华鹏飞,仓储物流,深圳,127.54,11367.58,29646.68,203854.13,61674.86,19932.59,120672.95,4.07,0.11699999999999999,5.9,5.04,20120821
000570,苏常柴Ａ,机械基件,江苏,79.27,41137.42,56137.42,320441.69,193114.56,57196.05,16432.85,0.29,0.062,3.52,2.81,19940701
002760,凤形股份,机械基件,安徽,286.22,4542.93,8800.0,98426.96,42217.95,39803.8,23660.35,2.69,0.127,6.5,7.45,20150611
001979,招商蛇口,全国地产,深圳,17.33,176595.06,790409.25,22418796.0,19910622.0,245380.59,1766933.38,2.24,0.485,6.13,2.74,20151230
002446,盛路通信,通信设备,广东,49.65,16912.88,44830.01,310730.72,157807.91,17413.92,155578.75,3.47,0.40299999999999997,5.5,4.85,20100713
000869,张 裕Ａ,红黄药酒,山东,18.5,45346.07,68546.39,1128432.5,422448.69,306087.97,56595.53,0.83,1.014,12.06,3.11,20001026
002063,远光软件,软件服务,广东,65.87,52640.67,60656.32,217332.09,160251.84,21393.26,23325.98,0.38,0.157,2.89,4.78,20060823
601607,上海医药,医药商业,上海,15.28,192293.5,268891.06,7903505.0,5972840.5,483363.75,1420349.88,5.28,0.644,11.46,1.72,19940324
300100,双林股份,汽车服务,浙江,42.85,27072.4,39795.12,472613.81,208598.69,114880.81,103377.5,2.6,0.41200000000000003,5.68,6.22,20100806
000078,海王生物,生物制药,深圳,90.75,183971.25,264934.06,1482661.25,1331680.25,40066.62,259051.3,0.98,0.1,1.86,3.7,19981218
002237,恒邦股份,黄金,山东,41.01,81619.97,91040.0,1189449.88,785430.13,314283.28,98226.96,1.08,0.214,4.05,2.89,20080520
002469,三维工程,建筑施工,山东,113.14,46342.32,50326.28,152072.84,131013.63,12431.1,15171.95,0.3,0.057999999999999996,2.38,3.67,20100908
000589,黔轮胎Ａ,汽车配件,贵州,482.55,74540.72,77546.42,1026651.13,510607.66,383317.5,183544.38,2.37,0.009000000000000001,4.62,1.26,19960308
600892,大晟文化,综合类,深圳,132.36,6289.93,13986.59,235636.63,90889.42,1264.81,157581.86,11.27,0.253,11.1,6.03,19960315
002173,*ST创疗,农业综合,浙江,108.12,13963.5,45686.89,454422.41,234918.16,92066.32,277371.66,6.07,0.2,7.6,2.81,20070925
002011,盾安环境,工程机械,浙江,129.19,83980.42,91721.21,1150186.13,510447.91,158320.36,212344.27,2.32,0.062,4.88,2.18,20040705
000514,渝 开 发,区域地产,重庆,449.94,84377.09,84377.09,695122.75,479303.31,140731.2,118617.51,1.41,0.013000000000000001,3.34,2.32,19930712
600362,江西铜业,铜,江西,38.02,207524.73,346272.94,8630461.0,5497494.0,1813977.63,1168589.5,3.37,0.285,13.54,1.07,20020111
002802,洪汇新材,化工原料,江苏,145.69,2700.0,10800.0,56769.01,40347.55,10842.82,23470.68,2.17,0.44,4.95,14.32,20160629
600673,东阳光科,铝,广东,175.58,245741.63,246887.39,1098583.5,390043.84,376053.41,15375.75,0.06,0.028999999999999998,1.46,4.59,19930917
000737,南风化工,日用化工,山西,0.0,54874.35,54876.0,295119.69,157056.13,92805.2,62494.98,1.14,-0.166,0.12,55.57,19970428
600759,洲际油气,石油开采,海南,582.56,158082.94,226350.75,1470833.25,318200.53,3983.11,244588.95,1.08,0.006999999999999999,2.28,3.78,19961008
300470,日机密封,机械基件,四川,59.52,6079.45,10668.0,97024.74,83383.18,4631.93,39653.46,3.72,0.5660000000000001,7.98,5.63,20150612
002425,凯撒文化,服饰,广东,94.5,20511.64,50859.03,414248.75,92972.71,2181.4,245328.66,4.82,0.19,6.61,3.32,20100608
000863,三湘印象,区域地产,上海,21.95,91093.7,138298.67,1429854.0,1129624.38,5599.15,324825.03,2.35,0.41,4.41,2.16,19970925
600505,西昌电力,水力发电,四川,70.65,36456.75,36456.75,238182.22,34422.96,153178.81,7618.86,0.21,0.121,2.79,4.08,20020530
002666,德联集团,化工原料,广东,48.2,44406.46,75432.92,329440.78,243203.77,47698.0,98210.15,1.3,0.08800000000000001,3.53,2.41,20120327
603898,好莱客,家居用品,广东,49.79,8723.4,29990.0,139658.56,75321.53,44168.92,31028.85,1.03,0.52,3.52,9.66,20150217
300443,金雷风电,专用机械,山东,42.59,5570.41,11902.83,110909.52,62864.55,27489.78,37625.85,3.16,0.732,8.51,7.33,20150422
000883,湖北能源,火力发电,湖北,11.89,534599.19,650744.94,4075048.75,424955.09,2335447.75,1013497.38,1.56,0.19899999999999998,3.45,1.37,19980519
